"","mean_RT","0061","0062","0063","0064","0065","0066","0067","0068","0069","0070"
"P114",28.1183333333333,28.135,28.116,28.116,28.141,28.122,28.122,0,28.135,28.129,28.129
"P115",28.2690952380952,28.294,0,28.262,28.294,0,0,28.25,28.282,28.281,28.294
"P116",28.3855416666667,28.402,0,28.383,28.409,28.39,0,28.383,28.396,28.402,28.396
"P117",28.7147916666667,28.733,0,28.714,28.733,28.708,0,28.714,28.733,28.733,28.727
"P118",28.7646666666667,28.784,28.765,0,0,0,28.765,0,0,0,0
"P119",28.8972666666667,28.911,28.898,28.899,28.911,28.892,28.899,28.899,28.918,28.918,28.911
"P120",29.1708666666667,29.191,29.166,29.172,29.191,29.166,29.166,29.172,29.185,29.198,29.185
"P121",29.2567666666667,29.274,29.255,29.249,29.274,29.255,29.261,29.255,29.28,29.274,29.274
"P122",29.7186666666667,0,0,0,0,0,0,0,0,29.732,0
"P123",29.8663666666667,29.885,29.866,29.872,29.885,29.866,29.866,29.866,29.891,29.878,29.872
"P124",29.9533333333333,0,0,29.955,29.98,0,0,0,0,29.955,0
"P125",30.1474444444444,30.171,30.145,30.146,30.165,30.146,0,30.146,30.165,30.158,30.165
"P126",30.2587666666667,30.279,30.254,30.26,30.273,30.254,30.26,30.26,30.273,30.279,30.279
"P127",30.3661666666667,0,0,0,0,30.368,0,0,30.381,0,0
"P128",30.42,30.438,30.419,30.419,30.438,0,30.419,30.419,30.438,30.438,30.432
"P129",30.6384444444444,30.648,0,30.648,30.654,30.629,30.648,30.629,30.661,30.661,30.648
"P130",30.7555666666667,30.775,30.75,30.754,30.772,30.75,30.75,30.756,30.775,30.775,30.782
"P131",31.0356666666667,0,0,0,0,0,0,0,0,31.049,0
"P132",31.4086666666667,0,0,0,0,0,0,31.412,0,0,0
"P133",31.5191666666667,31.539,31.513,31.52,31.539,31.52,31.507,31.52,31.539,31.539,31.539
"P134",31.6716666666667,0,0,0,31.685,0,0,0,0,0,0
"P135",31.8340666666667,31.85,0,31.825,31.85,0,0,0,31.851,0,31.851
"P136",31.9462380952381,31.959,0,31.94,31.965,0,31.946,31.959,31.959,0,31.959
