"","mean_RT","0092","0093","0094","0095","0096","0097","0098","0099","0100","0102"
"P123",24.7751666666667,24.782,24.77,24.763,24.77,24.776,24.814,24.776,24.776,24.782,24.776
"P124",24.9189666666667,24.922,24.929,24.922,24.922,24.929,24.89,24.929,24.922,24.929,24.929
"P125",25.2319666666667,25.234,25.234,25.241,25.24,25.234,25.228,25.234,25.234,25.24,25.234
"P126",25.4416666666667,25.45,0,25.444,0,25.444,25.438,0,0,25.444,25.45
"P127",25.6602666666667,25.667,25.654,25.654,25.66,25.667,25.667,25.66,25.667,25.667,25.673
"P128",25.7266666666667,0,0,0,0,25.73,25.73,0,0,0,0
"P129",25.8226666666667,0,0,0,0,0,25.826,0,0,0,0
"P130",26.0516666666667,0,0,0,0,0,26.055,0,0,0,0
"P131",26.1846666666667,0,0,0,0,0,26.188,0,0,0,0
"P132",26.2778666666667,26.271,26.258,26.271,26.303,26.303,26.258,26.309,26.303,26.265,26.271
"P133",26.4433666666667,26.475,26.449,26.443,26.443,26.443,26.436,26.443,26.443,26.449,26.443
"P134",26.5131666666667,0,0,26.507,0,0,26.526,0,0,0,0
"P135",26.8136666666667,26.812,26.805,26.812,26.818,26.812,26.825,26.825,26.818,26.825,26.818
"P136",26.9567666666667,26.958,26.958,26.958,26.958,26.965,26.958,26.958,26.958,26.965,26.965
"P137",27.2945666666667,27.289,27.289,27.302,27.295,27.308,27.289,27.308,27.289,27.302,27.308
"P138",27.4999666666667,27.454,27.499,27.505,27.505,27.512,27.505,27.518,27.499,27.518,27.518
"P139",27.6704166666667,0,27.683,0,0,27.677,0,0,0,27.671,27.664
"P140",27.7496666666667,0,0,0,0,0,27.753,0,0,0,0
"P141",27.9476666666667,0,0,0,0,0,27.951,0,0,0,0
"P142",28.1167777777778,28.122,28.103,0,28.122,28.116,28.122,28.135,28.122,28.116,28.123
"P143",28.2508095238095,28.237,0,28.237,28.269,28.262,0,28.262,28.275,28.237,0
"P144",28.2716666666667,0,0,0,0,0,0,0,0,28.275,0
"P145",28.3896666666667,0,0,0,0,28.39,0,0,0,0,28.396
"P146",28.5766666666667,0,0,0,28.58,0,0,0,0,0,0
"P147",28.7372666666667,28.771,28.727,28.714,28.771,28.778,28.72,28.72,28.72,28.72,28.765
"P148",28.9017666666667,28.905,28.898,28.905,28.899,28.905,28.937,28.899,28.905,28.899,28.899
"P149",29.1751666666667,29.172,29.178,29.179,29.185,29.178,29.185,29.178,29.172,29.179,29.179
"P150",29.2565666666667,29.261,29.261,29.261,29.255,29.255,29.255,29.261,29.261,29.261,29.268
"P151",29.6016666666667,0,0,0,0,0,29.605,0,0,0,0
"P152",29.8691666666667,29.872,29.865,29.872,29.878,29.878,29.866,29.872,29.872,29.878,29.872
"P153",29.9614666666667,0,0,0,29.967,29.961,29.974,29.967,29.955,0,0
"P154",30.1464666666667,30.152,30.145,30.152,30.139,30.146,30.158,30.145,30.145,30.158,30.158
"P155",30.2608666666667,30.26,30.26,30.266,30.266,30.266,30.266,30.26,30.266,30.266,30.266
"P156",30.3691111111111,30.375,30.374,30.368,30.368,0,30.374,30.375,30.368,30.375,30.375
"P157",30.4156666666667,0,0,0,0,30.419,0,0,30.419,0,0
"P158",30.6327916666667,30.629,30.629,30.642,0,30.654,30.629,30.635,0,30.629,30.642
"P159",30.7547666666667,30.756,30.756,30.756,30.756,30.756,30.763,30.756,30.763,30.756,30.763
"P160",30.8166666666667,0,0,0,0,0,30.82,0,0,0,0
"P161",31.1394166666667,0,0,0,0,31.132,31.151,31.144,0,0,31.144
"P162",31.2901666666667,0,31.284,0,0,0,31.303,0,0,0,0
"P163",31.4016666666667,31.424,31.386,0,0,0,0,0,0,0,0
