"","mean_RT","0121","0122","0123","0124","0125","0126","0127","0128","0129","0130"
"P175",48.2342666666667,48.233,48.226,48.232,48.233,48.233,48.226,48.239,48.232,48.233,48.239
"P176",48.5906666666667,0,48.589,48.576,48.582,48.583,48.602,0,0,48.602,0
"P177",48.9073333333333,0,0,48.881,0,0,48.894,48.926,48.92,48.907,48.926
"P178",49.0883333333333,0,49.079,49.091,0,0,0,0,49.085,0,0
"P179",49.2276666666667,0,0,0,0,0,49.231,0,0,0,0
"P180",49.4756666666667,0,0,0,0,0,49.479,0,0,0,0
"P181",49.9246666666667,0,0,0,0,0,49.925,0,0,49.931,0
"P182",50.3228666666667,50.313,50.313,50.319,50.319,50.319,50.326,50.332,50.319,50.326,50.326
"P183",50.4946666666667,0,0,0,0,0,0,50.498,0,0,0
"P184",50.6058888888889,50.606,50.599,50.599,50.593,50.606,50.606,50.606,50.606,0,50.612
"P185",50.6846666666667,0,0,0,0,0,50.688,0,0,0,50.688
"P186",51.5058666666667,0,51.509,0,0,51.49,51.515,51.49,0,51.522,0
"P187",51.9031666666667,0,0,0,0,0,51.922,0,0,51.891,0
"P188",52.0906666666667,0,0,0,0,0,52.094,0,0,0,0
"P189",53.3636666666667,0,0,0,0,0,53.367,0,0,0,0
"P190",53.8825416666667,53.863,53.869,53.876,53.895,53.888,0,53.863,53.888,0,53.895
"P191",54.1476666666667,54.168,0,54.162,54.117,0,0,54.149,54.143,0,54.137
"P192",55.5956666666667,0,0,0,0,55.574,55.593,0,0,55.587,55.632
"P193",56.0756666666667,56.064,0,56.077,0,0,56.09,56.064,0,56.09,0
"P194",56.5416666666667,0,0,0,0,56.535,0,0,0,0,0
"P195",57.2696666666667,0,0,0,0,0,57.273,0,0,0,0
"P196",57.4286666666667,0,0,0,0,0,0,0,0,0,57.432
"P197",57.5236666666667,0,0,0,0,0,0,57.527,0,0,0
"P198",57.8096666666667,0,57.833,57.788,57.782,57.807,57.833,0,57.795,0,0
