"","mean_RT","0051","0052","0053","0054","0055","0056","0057","0058","0059","0060"
"P104",29.950380952381,29.948,29.955,29.955,29.948,0,29.948,0,0,29.967,29.955
"P105",30.2492666666667,30.241,30.254,30.254,30.254,30.247,30.254,30.254,30.254,30.26,30.254
"P106",30.4068666666667,30.413,30.406,30.406,30.413,30.406,30.413,30.413,30.406,30.413,30.413
"P107",30.6266666666667,30.629,0,30.629,30.648,0,30.616,30.629,30.629,0,0
"P108",30.7441666666667,30.744,30.744,30.75,30.75,30.75,30.744,30.75,30.75,30.743,30.75
"P109",31.1156666666667,0,0,0,0,0,0,31.119,31.119,0,0
"P110",31.2141666666667,0,0,0,0,0,31.221,31.214,0,0,0
"P111",31.3576666666667,31.361,0,0,0,0,0,0,0,0,0
"P112",31.5086666666667,31.507,31.526,31.52,31.513,31.501,31.507,31.507,31.513,31.513,31.513
"P113",31.7231666666667,31.73,31.723,31.723,31.73,0,31.723,0,0,0,31.73
"P114",31.8246666666667,0,0,0,0,0,31.825,31.831,0,0,0
"P115",31.9340416666667,31.94,0,31.94,31.927,0,31.933,31.946,31.94,31.933,31.94
"P116",32.0476666666667,32.048,32.054,32.054,32.048,32.054,32.048,32.048,32.048,32.06,32.048
"P117",32.1586666666667,0,0,0,0,0,0,32.162,0,0,0
"P118",32.4066666666667,0,0,0,0,0,0,32.41,0,0,0
"P119",32.4706666666667,32.474,32.474,32.474,32.474,0,0,0,0,0,32.474
"P120",32.5208095238095,0,32.525,0,32.519,32.525,32.519,32.525,32.531,32.525,0
"P121",32.9218666666667,32.926,32.919,32.932,32.926,32.926,32.926,32.926,32.926,32.919,32.926
"P122",33.111,33.129,0,33.11,0,0,0,0,0,0,33.104
"P123",33.3486666666667,0,33.346,33.352,33.339,0,33.346,33.358,33.352,33.365,33.358
"P124",33.5488666666667,33.548,33.549,33.549,33.549,33.549,33.549,33.575,33.556,33.549,33.549
"P125",33.6866666666667,0,33.689,0,33.689,33.696,33.689,33.683,0,33.695,33.689
"P126",33.7752666666667,33.778,33.778,33.778,33.778,33.778,33.781,33.778,33.778,33.781,33.778
"P127",33.8938666666667,33.893,33.899,33.899,33.899,33.893,33.893,33.899,33.899,33.899,33.899
"P128",33.9786666666667,0,0,0,0,0,0,0,33.982,0,0
"P129",34.0736666666667,0,0,0,0,0,0,0,34.077,0,34.077
"P130",34.13,0,34.135,0,0,34.135,34.134,34.134,34.128,34.134,0
"P131",34.2494666666667,34.236,34.249,34.243,34.274,34.243,34.262,34.274,34.249,34.249,34.249
"P132",34.6496666666667,34.65,34.65,34.65,34.656,34.65,34.656,34.656,34.65,34.656,34.656
"P133",34.8318888888889,34.841,34.841,34.828,34.841,34.841,34.834,34.841,34.822,0,34.828
"P134",35.0802666666667,35.082,35.083,35.089,35.082,35.082,35.082,35.082,35.089,35.076,35.089
"P135",35.2861111111111,35.286,35.28,35.292,35.286,35.292,35.286,35.286,35.311,0,35.286
"P136",35.4367666666667,35.439,35.445,35.439,35.439,35.432,35.439,35.439,35.445,35.439,35.445
"P137",35.5946666666667,0,0,35.598,0,0,0,0,0,0,35.598
"P138",35.7006666666667,35.706,35.7,35.693,35.699,35.7,35.706,35.706,35.712,35.706,35.712
"P139",35.8652666666667,35.871,35.865,35.871,35.865,35.865,35.865,35.871,35.871,35.871,35.871
"P140",36.0427666666667,36.043,36.043,36.049,36.049,36.043,36.043,36.043,36.049,36.049,36.05
"P141",36.3006666666667,36.304,36.304,36.304,36.304,36.304,36.304,36.304,36.304,36.304,36.304
"P142",36.4298333333333,0,0,0,0,36.431,36.431,36.431,36.431,36.437,36.438
"P143",36.6358666666667,36.647,36.628,36.635,36.635,36.635,36.635,36.635,36.641,36.647,36.654
"P144",36.8666666666667,0,0,0,36.87,36.87,0,0,0,0,0
"P145",37.0374666666667,37.036,37.042,37.042,37.042,37.036,37.042,37.042,37.042,37.042,37.042
"P146",37.1514666666667,37.15,37.15,37.156,37.156,37.156,37.156,37.156,37.156,37.156,37.156
"P147",37.2706666666667,37.277,37.271,0,0,0,0,0,0,37.277,37.271
"P148",37.4573666666667,37.449,37.449,37.452,37.468,37.462,37.468,37.474,37.468,37.455,37.462
"P149",37.8907666666667,37.894,37.895,37.894,37.894,37.894,37.894,37.894,37.894,37.894,37.894
"P150",37.9671666666667,37.977,0,37.964,0,0,0,0,37.964,0,37.977
"P151",38.1340666666667,0,0,0,0,0,38.136,38.136,38.143,38.136,38.136
"P152",38.4886666666667,0,0,0,0,0,0,0,0,38.492,0
"P153",38.5671666666667,38.569,38.563,38.575,38.575,38.569,38.575,38.569,38.569,0,0
"P154",38.6442666666667,0,0,38.645,0,0,0,38.651,38.645,38.645,38.652
"P155",38.7966666666667,0,0,38.804,38.798,0,0,0,0,0,38.798
"P156",38.9542666666667,38.957,38.957,38.957,38.957,38.957,38.957,38.957,38.957,38.957,38.963
"P157",39.2016666666667,0,0,0,39.205,0,0,0,0,0,0
"P158",39.4210666666667,39.421,39.428,39.421,39.421,39.428,39.421,39.421,39.421,39.428,39.434
"P159",39.5969523809524,0,39.593,39.593,39.606,0,39.593,39.599,39.612,39.606,0
"P160",39.7519166666667,39.79,0,39.746,0,39.739,0,0,0,0,39.746
"P161",39.8793333333333,0,0,39.886,39.886,39.892,39.873,39.873,39.886,0,0
"P162",40.0600666666667,40.064,40.058,40.064,40.064,40.064,40.064,40.064,40.064,40.064,40.064
"P163",40.168,0,40.166,40.172,40.172,40.166,40.172,40.172,40.178,40.172,40.172
"P164",40.4256666666667,40.433,40.427,40.42,40.426,40.433,40.433,40.433,40.426,40.426,40.433
"P165",40.7226666666667,0,0,0,0,0,0,0,0,0,40.726
"P166",40.8843666666667,40.891,40.885,40.885,40.884,40.891,40.884,40.891,40.891,40.884,40.891
"P167",41.3355238095238,41.336,0,41.355,0,41.33,41.343,41.336,41.336,0,41.336
"P168",41.4728666666667,41.463,41.476,41.483,41.483,41.47,41.483,41.482,41.47,41.476,41.476
"P169",41.8226666666667,41.826,41.826,41.826,41.826,41.826,41.826,41.826,41.826,41.826,41.826
"P170",41.9686666666667,0,0,0,0,0,0,0,0,0,41.972
"P171",42.0326666666667,0,0,42.036,0,0,0,0,0,0,0
"P172",42.2340666666667,42.24,42.24,0,42.227,0,42.24,0,0,0,42.24
"P173",42.3043333333333,0,0,42.31,0,42.31,0,42.303,0,0,0
"P174",42.4587916666667,0,42.462,42.462,42.462,0,42.462,42.456,42.462,42.462,42.469
"P175",42.6073333333333,42.621,42.602,0,0,42.609,0,0,0,0,0
"P176",42.6686666666667,0,0,0,42.672,0,42.672,42.672,42.672,42.678,42.666
"P177",42.8762666666667,42.882,42.876,42.882,42.876,42.882,42.882,42.876,42.882,42.876,42.882
"P178",43.1913666666667,43.194,43.194,43.195,43.194,43.2,43.194,43.194,43.194,43.194,43.194
"P179",43.6021666666667,43.607,43.601,43.601,43.607,43.608,43.607,43.614,43.607,43.595,43.608
"P180",43.9731666666667,0,0,0,0,43.957,0,0,0,0,43.996
"P181",44.0626666666667,44.066,0,0,0,0,0,0,0,0,0
"P182",44.2091666666667,44.212,44.225,44.225,44.212,44.218,44.205,44.212,44.199,44.205,44.212
