"P28",11.2216666666667,11.225,0,0,0,0,0,0,0,0,0
"P29",11.4750666666667,11.467,11.467,0,0,0,11.467,11.524,0,11.467,0
"P30",11.9421666666667,11.938,0,11.918,11.988,0,11.938,0,0,0,0
"P31",12.3251666666667,12.319,0,0,0,0,12.338,0,0,0,0
"P32",12.4271666666667,0,0,12.408,0,0,0,0,0,12.453,0
"P33",12.6276666666667,0,12.612,12.65,0,0,0,0,0,0,0
"P34",12.9651666666667,0,0,12.975,0,0,12.962,12.962,0,12.975,0
"P35",13.1657916666667,13.159,0,13.165,13.165,0,13.165,13.178,13.165,13.178,13.178
"P36",13.3464666666667,0,13.363,13.318,0,0,13.337,13.343,0,13.388,0
"P37",13.7346666666667,0,0,13.738,0,0,0,0,0,0,0
"P38",13.9937666666667,13.999,13.999,13.992,13.999,13.993,13.999,13.999,13.993,13.999,13.999
"P39",14.3136666666667,0,0,0,0,0,0,14.298,0,14.336,0
"P40",14.5495666666667,14.559,14.546,14.552,14.559,14.546,14.552,14.552,14.552,14.552,14.559
"P41",14.637,0,14.635,14.629,14.641,14.641,0,14.648,0,0,14.648
"P42",15.2746666666667,15.278,0,0,0,0,0,0,0,0,0
"P43",15.4141666666667,0,15.417,0,15.418,15.418,15.405,15.417,15.411,15.424,15.43
"P44",15.5416666666667,0,0,0,0,0,15.545,0,0,0,0
"P45",15.6116666666667,0,0,0,0,0,0,0,0,15.615,0
"P46",15.7386666666667,0,0,15.742,0,0,0,0,0,0,0
"P47",15.9268666666667,15.92,15.926,15.92,15.946,15.952,15.92,15.926,15.939,15.92,15.933
"P48",16.0821666666667,16.06,0,16.111,0,0,0,0,0,0,0
"P49",16.5246666666667,16.525,0,0,0,0,16.525,0,16.531,16.531,0
"P50",16.5916666666667,0,0,0,0,0,0,0,0,16.595,0
"P51",16.7886666666667,0,0,16.792,0,0,0,0,0,0,0
"P52",17.0046666666667,0,0,0,0,0,0,0,0,0,17.008
"P53",17.1638666666667,0,0,17.154,17.167,0,17.161,0,17.193,17.161,0
"P54",17.2846666666667,0,0,17.288,0,0,0,0,0,0,0
"P55",17.3796666666667,0,0,17.383,0,0,0,0,0,0,0
"P56",17.5506666666667,17.536,17.581,17.542,0,0,17.555,17.561,0,17.549,0
"P57",17.8506666666667,0,0,17.854,0,0,0,0,0,0,0
"P58",18.0123333333333,0,0,0,0,0,18.02,18.007,0,18.02,0
"P59",18.0796666666667,0,0,18.083,0,0,0,0,0,0,0
"P60",18.2056666666667,18.21,18.21,18.21,18.21,18.211,18.204,18.21,18.204,18.204,18.217
"P61",18.3204666666667,18.325,18.319,18.325,18.325,18.325,18.325,18.325,18.325,18.325,18.319
"P62",18.4046666666667,0,0,18.408,0,0,0,0,0,0,0
"P63",18.47,0,0,0,18.484,0,0,18.471,0,18.465,0
"P64",18.7986666666667,0,0,18.802,0,0,0,0,0,0,0
"P65",19.0846666666667,0,0,0,0,0,19.088,0,0,0,0
"P66",19.206,19.216,0,19.19,0,0,19.222,0,0,0,0
"P67",19.7086666666667,0,0,19.712,0,0,0,0,0,0,0
"P68",19.9884166666667,19.985,0,0,0,0,19.973,20.011,0,19.998,0
"P69",20.2816666666667,0,0,0,0,0,0,0,0,20.285,0
"P70",20.368,0,0,20.38,0,0,20.361,20.373,0,0,0
"P71",20.5452666666667,20.552,20.552,20.526,20.545,20.564,20.552,20.552,20.552,20.558,20.533
"P72",20.8200666666667,20.819,20.825,20.812,20.832,20.813,20.813,20.825,20.838,20.825,20.832
"P73",20.9723333333333,0,0,0,21.01,0,20.946,20.971,0,0,0
"P74",21.2438333333333,21.207,21.258,21.251,0,0,21.252,21.251,21.264,0,0
"P75",21.3686666666667,0,0,0,0,0,0,0,0,21.372,0
"P76",21.7376666666667,0,0,21.741,0,0,0,0,0,0,0
"P77",22.0196666666667,22.021,0,0,0,0,22.028,22.015,0,22.028,0
"P78",22.1374666666667,0,0,22.136,22.161,0,22.129,22.142,0,0,22.136
"P79",22.2858666666667,22.295,22.301,22.257,22.295,22.257,22.301,22.301,22.295,22.289,22.301
"P80",22.4002666666667,22.409,22.403,22.397,22.403,22.403,22.403,22.409,22.403,22.403,22.403
"P81",22.6261666666667,22.632,22.632,22.619,22.632,22.632,22.626,22.626,22.638,22.626,22.632
"P82",22.7985666666667,22.804,22.797,22.797,22.804,22.798,22.797,22.804,22.81,22.804,22.804
"P83",23.0806666666667,23.084,0,0,0,0,0,23.084,0,23.084,0
"P84",23.2074666666667,0,23.224,0,23.198,0,0,23.217,0,23.217,23.198
"P85",23.2820666666667,23.262,23.287,23.255,23.294,23.287,23.262,23.3,23.294,23.3,23.313
"P86",23.3666666666667,0,23.37,0,0,0,0,0,0,23.37,0
"P87",23.4643333333333,0,0,0,0,23.472,0,0,0,23.466,23.465
"P88",23.6906666666667,0,0,23.694,0,0,0,0,0,0,0
"P89",24.4205,24.413,24.432,24.42,0,0,24.42,24.413,0,24.445,0
"P90",24.7884166666667,24.795,24.789,24.782,24.795,0,0,24.795,24.795,24.782,24.801
"P91",24.9345238095238,24.948,24.935,24.929,0,0,0,24.941,24.935,24.929,24.948
"P92",25.2460666666667,25.247,25.24,25.24,25.26,25.26,25.24,25.247,25.26,25.247,25.253
"P93",25.4406666666667,0,0,25.444,0,0,0,0,0,0,0
"P94",25.669,25.673,25.673,25.673,25.673,25.673,25.679,25.667,25.667,0,25.673
"P95",25.7396666666667,25.749,0,0,0,25.743,25.743,25.737,0,25.743,0
"P96",26.2876666666667,26.316,26.316,26.271,26.297,26.265,26.316,26.309,26.284,26.252,26.284
"P97",26.4517666666667,26.449,26.455,26.456,26.456,26.456,26.456,26.455,26.456,26.456,26.456
"P98",26.5286666666667,0,0,0,0,0,0,0,0,26.532,0
"P99",26.6113333333333,26.615,0,0,0,26.621,0,0,0,26.608,0
"P100",26.833,0,0,26.831,26.844,0,26.825,26.831,26.85,0,26.837
"P101",26.9707666666667,26.971,26.977,26.971,26.971,26.984,26.971,26.977,26.971,26.971,26.977
"P102",27.2931666666667,27.314,27.283,27.289,27.295,27.308,27.308,27.295,27.289,27.289,27.295
"P103",27.5254666666667,27.518,27.531,27.543,27.531,27.518,27.537,27.524,27.531,27.531,27.524
"P104",28.1292666666667,28.122,28.129,28.129,0,0,28.135,0,0,0,28.148
"P105",28.2813333333333,28.294,28.288,28.281,0,0,28.282,28.275,0,28.288,0
"P106",28.7736666666667,28.79,28.797,28.727,28.797,28.733,28.79,28.784,28.784,28.784,28.784
"P107",28.9111666666667,28.918,28.911,28.918,28.911,28.911,28.918,28.911,28.918,28.911,28.918
"P108",29.1846666666667,29.198,29.178,29.198,29.178,29.191,29.191,29.191,29.185,29.185,29.185
"P109",29.2693666666667,29.268,29.267,29.274,29.274,29.28,29.268,29.274,29.274,29.274,29.274
"P110",29.3596666666667,0,0,0,0,0,0,0,0,0,29.363
"P111",29.8799166666667,0,0,29.885,0,29.872,0,29.891,0,29.885,0
"P112",29.9698888888889,29.974,29.967,29.974,29.974,0,29.974,29.974,29.974,29.974,29.974
"P113",30.2726666666667,30.279,30.273,30.273,30.279,30.279,30.273,30.279,30.273,30.279,30.273
"P114",30.4264666666667,30.438,30.432,30.432,30.425,30.387,30.438,30.438,30.438,30.432,30.438
"P115",30.6606666666667,0,0,30.654,0,0,30.674,0,0,0,0
"P116",30.7691666666667,30.775,30.769,30.769,30.769,30.769,30.769,30.772,30.769,30.795,30.769
"P117",30.9786666666667,0,0,30.966,0,0,0,0,0,30.998,0
"P118",31.1493333333333,0,0,31.163,0,0,31.138,0,31.157,0,0
"P119",31.5335,0,0,31.539,0,31.526,0,31.539,31.545,31.533,31.539
"P120",31.6086666666667,31.602,0,0,0,0,0,0,0,31.622,0
"P121",31.7461111111111,31.749,31.742,31.749,31.742,0,31.749,31.749,31.755,31.755,31.755
"P122",31.8406666666667,0,0,0,0,0,0,0,0,31.844,0
"P123",31.9552666666667,31.959,31.952,31.965,0,0,0,31.965,0,31.952,0
"P124",32.0698666666667,32.067,32.073,32.067,32.073,32.073,32.08,32.073,32.08,32.073,32.073
"P125",32.1716666666667,0,0,0,0,32.175,0,0,0,0,0
"P126",32.2356666666667,32.239,0,0,0,0,0,0,0,0,0
"P127",32.3702666666667,32.366,32.372,32.379,0,0,32.372,0,0,32.379,0
"P128",32.4908666666667,32.493,32.493,32.493,32.499,0,32.493,0,0,0,0
"P129",32.5424666666667,32.544,32.544,32.544,32.544,32.55,32.544,32.544,32.544,32.55,32.55
"P130",32.7791666666667,0,0,32.786,0,0,32.779,0,0,0,0
"P131",32.8586666666667,0,0,0,0,0,0,0,0,32.862,0
"P132",32.9420666666667,32.945,32.938,32.945,32.945,32.951,32.938,32.951,32.951,32.945,32.945
"P133",33.2466666666667,0,0,33.25,0,0,0,0,0,0,0
"P134",33.3677777777778,0,33.377,33.365,33.365,33.371,33.365,33.384,33.371,33.371,33.371
"P135",33.5733666666667,33.581,33.575,33.575,33.575,33.568,33.594,33.581,33.575,33.575,33.568
"P136",33.7058333333333,0,33.708,0,33.708,33.708,0,33.708,33.708,0,33.715
"P137",33.8005666666667,33.804,33.802,33.804,33.804,33.804,33.804,33.805,33.804,33.804,33.804
"P138",33.9153666666667,33.918,33.918,33.918,33.918,33.918,33.918,33.918,33.918,33.918,33.925
"P139",34.0036666666667,34.007,0,34.007,0,0,0,0,0,34.007,0
"P140",34.0866666666667,0,0,34.09,0,0,0,0,0,0,0
"P141",34.1578666666667,0,0,34.154,34.166,34.16,0,0,34.16,0,34.166
"P142",34.2903666666667,34.281,34.281,34.268,34.287,34.294,34.332,34.312,34.294,34.294,34.294
"P143",34.3796666666667,0,0,0,0,0,0,0,0,34.383,0
"P144",34.6717666666667,34.669,34.675,34.669,34.675,34.675,34.675,34.681,34.675,34.682,34.675
"P145",34.8498888888889,34.853,34.847,34.853,34.853,34.86,34.866,34.847,0,34.847,34.853
"P146",35.1084666666667,35.121,35.101,35.108,35.114,35.102,35.121,35.114,35.121,35.108,35.108
"P147",35.3111666666667,35.311,0,35.318,0,0,35.318,35.311,0,0,0
"P148",35.4576666666667,35.464,35.458,35.458,35.458,35.464,35.464,35.464,35.458,35.464,35.458
"P149",35.6056666666667,35.617,35.61,35.604,35.617,0,35.61,35.617,35.591,35.617,35.598
"P150",35.7216666666667,0,0,0,35.738,35.712,0,0,0,0,35.725
"P151",35.8860666666667,35.89,35.89,35.884,35.89,35.89,35.89,35.89,35.89,35.89,35.89
"P152",36.0625666666667,36.068,36.068,36.062,36.068,36.056,36.069,36.068,36.069,36.062,36.069
"P153",36.1926666666667,36.196,0,0,0,0,0,0,0,0,0
"P154",36.3208666666667,36.317,36.323,36.323,36.323,36.323,36.323,36.323,36.329,36.329,36.329
"P155",36.4436666666667,0,0,36.444,0,36.45,0,0,0,0,0
"P156",36.6619666666667,36.66,36.66,36.705,36.66,36.66,36.654,36.66,36.667,36.66,36.667
"P157",36.8156666666667,36.819,0,0,0,0,0,0,0,0,0
"P158",36.9007777777778,36.94,36.895,36.896,36.896,0,36.902,36.902,36.902,36.902,36.902
"P159",36.9916666666667,0,0,0,0,0,36.991,0,36.997,0,36.997
"P160",37.0613666666667,37.061,37.061,37.061,37.061,37.061,37.067,37.067,37.067,37.067,37.074
"P161",37.1746666666667,37.175,37.175,37.175,37.175,37.176,37.182,37.182,37.176,37.182,37.182
"P162",37.4947666666667,37.494,37.481,37.481,37.487,37.494,37.519,37.506,37.487,37.519,37.513
"P163",37.6366666666667,0,0,0,0,0,0,0,0,37.64,0
"P164",37.9151666666667,37.92,37.913,37.913,37.913,37.92,37.92,37.92,37.92,37.926,37.92
"P165",37.9881666666667,37.99,0,37.99,0,0,37.99,0,0,0,37.996
"P166",38.159,38.162,38.155,38.155,38.162,0,38.162,38.161,38.162,38.174,38.168
"P167",38.4541666666667,38.486,0,0,0,0,0,0,0,38.429,0
"P168",38.5936666666667,38.601,38.594,38.594,38.588,38.607,38.594,38.607,38.594,0,38.594
"P169",38.6594666666667,38.664,0,38.664,0,38.677,0,38.645,0,38.664,0
"P170",38.8250666666667,38.823,0,38.823,0,0,38.83,38.836,0,0,38.83
"P171",38.9750666666667,38.976,38.976,38.976,38.976,38.982,38.976,38.982,38.976,38.982,38.982
"P172",39.209,39.218,0,39.205,0,0,39.224,39.211,39.205,0,39.211
"P173",39.4412222222222,0,39.44,39.447,39.447,39.44,39.447,39.44,39.453,39.44,39.447
"P174",39.6189666666667,39.612,39.618,39.669,39.612,39.612,39.619,39.618,39.619,39.619,39.625
"P175",39.7166666666667,39.72,0,0,0,0,0,0,0,39.72,0
"P176",39.9029166666667,39.917,0,39.905,0,0,39.898,39.905,0,0,0
"P177",40.0827666666667,40.096,40.083,40.083,40.083,40.089,40.083,40.083,40.083,40.089,40.089
"P178",40.1851666666667,40.172,40.191,40.185,40.191,40.191,40.191,40.191,40.185,40.191,40.197
"P179",40.2896666666667,0,0,0,0,0,0,0,0,40.293,0
"P180",40.4520666666667,40.458,40.445,40.477,40.446,40.458,40.446,40.458,40.443,40.465,40.458
"P181",40.6326666666667,0,0,0,0,0,0,0,0,40.636,0
"P182",40.9042666666667,40.91,40.904,40.91,40.91,40.904,40.904,40.91,40.904,40.91,40.91
"P183",41.246,41.241,0,41.26,0,0,41.247,0,0,0,0
"P184",41.3581666666667,0,0,0,0,0,0,41.336,0,41.387,0
"P185",41.5096666666667,41.489,41.489,41.514,41.508,41.521,41.514,41.552,41.495,41.546,41.502
"P186",41.5876666666667,0,0,0,0,0,0,0,41.591,0,41.591
"P187",41.8443666666667,41.845,41.845,41.845,41.845,41.845,41.852,41.851,41.845,41.852,41.852
"P188",41.9246666666667,0,0,0,0,0,0,0,0,41.928,0
"P189",42.2666666666667,42.271,42.252,42.284,0,0,42.291,0,0,42.252,0
"P190",42.3296666666667,0,0,0,42.335,0,0,42.335,0,0,42.329
"P191",42.4764444444444,0,42.475,42.475,42.475,42.481,42.481,42.488,42.481,42.481,42.481
"P192",42.5606666666667,42.57,0,0,0,0,0,0,0,42.558,0
"P193",42.6879166666667,42.685,0,42.71,0,42.698,0,0,0,42.672,0
"P194",42.7956666666667,42.799,0,0,0,0,0,0,0,0,0
"P195",42.8946666666667,42.895,42.895,42.901,42.901,42.901,42.895,42.895,42.901,42.895,42.901
"P196",42.9681666666667,42.997,0,42.946,0,0,0,0,0,0,0
"P197",43.2134666666667,43.213,43.213,43.245,43.213,43.213,43.213,43.213,43.213,43.213,43.219
"P198",43.5146666666667,0,0,0,0,0,0,0,0,43.518,0
"P199",43.6213666666667,43.62,43.626,43.627,43.62,43.627,43.627,43.626,43.633,43.608,43.633
"P200",43.7376666666667,0,0,0,0,0,0,0,0,43.741,0
"P201",43.8716666666667,0,0,0,0,0,0,0,0,43.875,0
"P202",44.0176666666667,0,0,44.021,0,0,0,0,0,0,0
"P203",44.2296666666667,0,44.237,44.237,44.225,44.237,0,0,44.225,0,44.237
"P204",44.3469166666667,44.326,0,0,0,0,44.32,44.371,0,44.384,0
"P205",44.516,44.517,44.517,44.524,44.517,44.517,44.517,44.517,44.524,0,44.524
"P206",44.885,0,0,44.899,0,0,44.886,44.88,0,0,0
"P207",45.0209523809524,45.032,45.007,45.026,0,0,45.013,45.039,45.02,45.033,0
"P208",45.2945666666667,45.287,45.293,45.306,45.293,45.3,45.3,45.3,45.3,45.3,45.3
"P209",45.4176666666667,0,0,0,0,0,0,0,0,45.421,0
"P210",45.5128095238095,45.51,45.51,45.522,0,0,45.529,45.522,45.529,45.491,0
"P211",45.5617777777778,45.573,45.567,45.599,45.535,45.544,45.58,45.573,0,45.58,45.535
"P212",45.5766666666667,0,0,0,0,0,0,0,0,0,45.58
"P213",45.8019666666667,45.802,45.802,45.821,45.802,45.802,45.802,45.802,45.802,45.809,45.809
"P214",46.0276666666667,0,0,0,0,0,0,0,0,46.031,0
"P215",46.1677666666667,46.171,46.171,46.171,46.171,46.165,46.165,46.171,46.171,46.184,46.171
"P216",46.2506666666667,0,0,0,0,0,0,0,0,46.254,0
"P217",46.5053333333333,0,0,46.508,0,0,0,0,46.509,46.509,0
"P218",46.7703333333333,46.776,46.776,46.776,46.763,46.776,46.776,46.769,46.782,0,46.769
"P219",46.9526666666667,46.947,0,0,0,0,0,46.954,0,46.967,0
"P220",47.0226666666667,0,0,0,47.03,0,47.018,0,0,0,47.03
"P221",47.3736666666667,0,0,47.355,0,0,0,0,0,47.399,0
"P222",47.7107666666667,47.711,47.717,47.724,47.711,47.711,47.711,47.711,47.711,47.717,47.717
"P223",47.9709666666667,47.972,47.965,47.997,47.972,47.978,47.972,47.965,47.972,47.972,47.978
"P224",48.1526666666667,0,0,0,0,0,0,0,0,48.156,0
"P225",48.2264444444444,48.226,48.22,48.239,48.233,48.226,48.226,48.232,48.233,0,48.233
"P226",48.5026666666667,0,0,48.506,0,0,0,0,0,0,0
"P227",48.7696666666667,0,0,48.773,0,0,0,0,0,0,0
"P228",48.8811666666667,0,0,48.913,0,0,0,0,0,48.856,0
"P229",49.0816666666667,0,0,49.066,0,0,0,0,0,49.104,0
"P230",49.2501666666667,0,0,0,0,0,0,49.263,0,49.244,0
"P231",49.5177777777778,49.473,0,49.524,49.53,49.518,49.543,49.524,49.53,49.524,49.524
"P232",49.9406666666667,0,0,49.944,0,0,0,0,0,0,0
"P233",50.3159666666667,50.319,50.326,50.326,50.313,50.313,50.319,50.319,50.313,50.326,50.319
"P234",50.4876666666667,0,0,0,0,0,0,0,0,50.491,0
"P235",50.6055666666667,50.599,50.606,50.606,50.612,50.606,50.612,50.605,50.606,50.625,50.612
"P236",50.7616666666667,0,0,0,0,0,0,0,0,50.765,0
"P237",50.8726666666667,0,0,50.873,50.879,0,0,0,0,0,0
"P238",50.9966666666667,0,0,0,0,0,0,0,0,51,0
"P239",51.1621666666667,0,0,51.172,0,0,0,0,0,51.159,0
"P240",51.5056666666667,0,0,51.509,0,0,0,0,0,0,0
"P241",51.8461666666667,0,0,51.84,0,0,0,0,0,51.859,0
"P242",51.9126666666667,51.916,0,0,0,0,0,0,0,0,0
"P243",52.7276666666667,0,0,0,0,0,0,0,0,52.731,0
"P244",52.9203333333333,0,0,52.928,0,52.934,0,0,0,52.909,0
"P245",53.2046666666667,0,0,53.208,0,0,0,0,0,0,0
"P246",53.4776666666667,0,0,53.481,0,0,0,0,0,0,0
"P247",53.6626666666667,0,0,53.666,0,0,0,0,0,0,0
"P248",53.9036666666667,0,0,53.907,0,0,0,0,0,0,0
"P249",54.2226666666667,0,0,0,0,0,54.226,0,0,0,0
"P250",54.3306666666667,0,0,54.334,0,54.347,0,54.334,0,0,54.321
"P251",55.6346666666667,55.638,0,0,0,0,0,0,0,0,0
"P252",56.0933666666667,56.102,56.102,56.09,56.096,56.09,56.09,56.109,56.102,56.077,56.109
"P253",56.2896666666667,0,0,0,0,0,0,0,0,56.293,0
"P254",56.5316666666667,56.535,0,0,0,0,0,0,0,0,0
"P255",56.6056666666667,0,56.598,0,0,0,0,0,56.605,56.624,0
"P256",56.6971666666667,0,0,0,0,0,56.675,0,0,0,56.726
"P257",57.4286666666667,0,57.432,0,0,0,0,0,0,0,0
"P258",57.5081666666667,0,0,0,0,0,0,57.508,0,57.515,0
"P259",57.7691666666667,0,0,57.744,0,0,0,0,0,0,57.801
"P260",57.8611666666667,57.852,0,0,0,0,57.877,0,0,0,0
